route_name,analysis,left_epoch,right_epoch,break_index,pre_n,post_n,pre_slope,post_slope,sse_total,effect_size_mean_diff,p_value,ci_low,ci_high,phase6_track,result_family,effect_size,n,legacy_n,modern_n,tau,intercept,effect_metric,p_metric,ci_metric,year,window,n_docs,mean_combined_text_length,median_combined_text_length,mean_clean_text_length,section_not_found_rate,short_document_rate,mean_ttr,mean_non_ascii_rate,mean_digit_alpha_ratio,intro_not_found_rate,methods_not_found_rate,results_not_found_rate,doc_id,source_filename,source_pdf_path,source_json_path,route,extraction_method,segmentation_strategy,page_count,raw_text_length,clean_text_length,A_intro_length,A_methods_length,A_results_length,A_intro_section_not_found,A_methods_section_not_found,A_results_section_not_found,any_section_not_found,combined_text_length,short_document_flag,token_count,type_count,ttr,non_ascii_rate,digit_alpha_ratio
Route_A_Modern,primary_breakpoint,,,,,,,,,,,,,Track_B,pett_breakpoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route_A_Modern,sensitivity_best_break,2005-2009,2010-2014,1.0,2.0,4.0,-0.0010305047035215,-0.0008117185533046,2.1609907036423957e-06,-0.0250140894204378,0.0729635182408795,-0.0307941734790802,-0.0192340053617954,Track_B,pett_breakpoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_4fa727daac50,10.5032_jae.1990.01064.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01064.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01064.json,Route_B_Legacy,ocr,era_3,7.0,23619.0,21952.0,1992.0,3315.0,12063.0,0.0,0.0,0.0,0.0,17372.0,0.0,2383.0,633.0,0.2656315568610994,0.0016117890858853,0.0595606552426964
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_ed5dd5d214e2,10.5032_jae.1990.01071.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01071.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01071.json,Route_B_Legacy,ocr,era_3,9.0,34595.0,15017.0,1081.0,2014.0,6300.0,0.0,0.0,0.0,0.0,9397.0,0.0,1289.0,445.0,0.3452288595810706,0.000106416941577,0.036872560893554
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_42f1e46abe75,10.5032_jae.1990.01075.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01075.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01075.json,Route_B_Legacy,fitz,era_3,5.0,19084.0,16746.0,2778.0,13872.0,17.0,0.0,0.0,1.0,1.0,16651.0,0.0,2256.0,680.0,0.301418439716312,0.0005405080775929,0.0420225747406955
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_2c1dce19b609,10.5032_jae.1990.02002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02002.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02002.json,Route_B_Legacy,ocr,era_3,5.0,16992.0,15626.0,910.0,2541.0,7369.0,0.0,0.0,0.0,0.0,10822.0,0.0,1356.0,354.0,0.2610619469026549,0.0011088523378303,0.0710510141364474
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_27ada39ad6b6,10.5032_jae.1990.02007.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02007.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02007.json,Route_B_Legacy,ocr,era_3,5.0,17889.0,17305.0,5368.0,1502.0,5724.0,0.0,0.0,0.0,0.0,12596.0,0.0,1695.0,433.0,0.255457227138643,0.0020641473483645,0.0505554989297727
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_4eb3bb4dd02c,10.5032_jae.1990.02012.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02012.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02012.json,Route_B_Legacy,ocr,era_3,5.0,18563.0,15902.0,5493.0,6364.0,424.0,0.0,0.0,0.0,0.0,12283.0,0.0,1843.0,503.0,0.272924579489962,0.0005698933485304,0.017768803634528
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_b9a5d6f6a280,10.5032_jae.1990.02017.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02017.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02017.json,Route_B_Legacy,ocr,era_3,6.0,16811.0,16058.0,4483.0,4288.0,8886.0,0.0,0.0,0.0,0.0,17659.0,0.0,2216.0,519.0,0.2342057761732852,0.0007927968741151,0.0776736324523663
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_8dda45f93f24,10.5032_jae.1990.02023.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02023.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02023.json,Route_B_Legacy,ocr,era_3,6.0,17414.0,14842.0,520.0,5229.0,6099.0,0.0,0.0,0.0,0.0,11850.0,0.0,1825.0,539.0,0.2953424657534246,0.0022784810126582,0.0551969730692187
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_5d885d23ada0,10.5032_jae.1990.02029.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02029.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02029.json,Route_B_Legacy,ocr,era_3,6.0,16501.0,15937.0,484.0,2586.0,6829.0,0.0,0.0,0.0,0.0,9901.0,0.0,1320.0,337.0,0.2553030303030303,0.0005049994950005,0.0648971466489714
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_94b1bf2b763f,10.5032_jae.1990.02035.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02035.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02035.json,Route_B_Legacy,ocr,era_3,5.0,18670.0,17120.0,631.0,3850.0,7964.0,0.0,0.0,0.0,0.0,12447.0,0.0,1545.0,499.0,0.3229773462783171,0.0004017032216598,0.0829656730872699
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_8b80fe731f08,10.5032_jae.1990.02040.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02040.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02040.json,Route_B_Legacy,ocr,era_3,5.0,13229.0,12191.0,819.0,943.0,5177.0,0.0,0.0,0.0,0.0,6941.0,0.0,929.0,346.0,0.3724434876210979,0.0007203572972194,0.0544204697345808
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_320cc0fce951,10.5032_jae.1990.02045.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02045.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02045.json,Route_B_Legacy,ocr,era_3,4.0,14668.0,7344.0,625.0,2604.0,1048.0,0.0,0.0,0.0,0.0,4279.0,0.0,612.0,277.0,0.4526143790849673,0.0002336994624912,0.0205320994794679
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_7cbcb661bd3e,10.5032_jae.1990.02047.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02047.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02047.json,Route_B_Legacy,ocr,era_3,7.0,19630.0,16403.0,1175.0,3522.0,7041.0,0.0,0.0,0.0,0.0,11740.0,0.0,1443.0,359.0,0.2487872487872487,0.0013628620102214,0.0830850332340133
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_fd2e1a545ed3,10.5032_jae.1990.02049.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02049.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02049.json,Route_B_Legacy,ocr,era_3,6.0,16543.0,14011.0,3207.0,3492.0,4992.0,0.0,0.0,0.0,0.0,11693.0,0.0,1476.0,422.0,0.2859078590785908,0.0003420850081245,0.0943658706236958
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_e1d206467f1d,10.5032_jae.1990.02055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02055.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02055.json,Route_B_Legacy,ocr,era_3,7.0,23697.0,17783.0,1131.0,4720.0,7384.0,0.0,0.0,0.0,0.0,13237.0,0.0,1759.0,445.0,0.2529846503695281,0.0008310040039283,0.0617910447761194
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_20104360dc39,10.5032_jae.1990.02062.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02062.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02062.json,Route_B_Legacy,ocr,era_3,6.0,23744.0,21347.0,979.0,3712.0,7236.0,0.0,0.0,0.0,0.0,11929.0,0.0,1665.0,387.0,0.2324324324324324,0.0006706345879788,0.0315889228177319
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_9bdefc008d3f,10.5032_jae.1990.02068.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02068.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02068.json,Route_B_Legacy,ocr,era_3,6.0,20983.0,19053.0,6357.0,17.0,10738.0,0.0,1.0,0.0,1.0,17096.0,0.0,2301.0,519.0,0.2255541069100391,0.0013453439401029,0.0695896395693556
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_5977e96e5b56,10.5032_jae.1990.02074.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02074.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02074.json,Route_B_Legacy,ocr,era_3,7.0,19630.0,16403.0,1175.0,3522.0,7041.0,0.0,0.0,0.0,0.0,11740.0,0.0,1443.0,359.0,0.2487872487872487,0.0013628620102214,0.0830850332340133
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_c2409638d17f,10.5032_jae.1990.03002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03002.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03002.json,Route_B_Legacy,ocr,era_3,12.0,32082.0,12597.0,632.0,4926.0,3236.0,0.0,0.0,0.0,0.0,8796.0,0.0,1248.0,400.0,0.3205128205128205,0.0006821282401091,0.0115165811017066
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_38db381588b7,10.5032_jae.1990.03014.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03014.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03014.json,Route_B_Legacy,ocr,era_3,5.0,14405.0,12866.0,910.0,2722.0,5118.0,0.0,0.0,0.0,0.0,8752.0,0.0,1191.0,357.0,0.2997481108312342,0.0017138939670932,0.0779837597671211
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_2be12dc8e8ce,10.5032_jae.1990.03019.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03019.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03019.json,Route_B_Legacy,ocr,era_3,5.0,17285.0,15090.0,1375.0,2484.0,6383.0,0.0,0.0,0.0,0.0,10244.0,0.0,1310.0,320.0,0.2442748091603053,0.0004880905896134,0.0571538659131775
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_243008a59f4b,10.5032_jae.1990.03024.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03024.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03024.json,Route_B_Legacy,ocr,era_3,7.0,26310.0,23795.0,3746.0,17.0,7078.0,0.0,1.0,0.0,1.0,10825.0,0.0,1537.0,371.0,0.2413793103448276,0.0010161662817551,0.0333061604751368
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_fd05ab1f94a3,10.5032_jae.1990.03031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03031.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03031.json,Route_B_Legacy,ocr,era_3,7.0,24565.0,23376.0,874.0,3482.0,12268.0,0.0,0.0,0.0,0.0,16626.0,0.0,2393.0,477.0,0.1993313832010029,0.0038493925177432,0.0621043352832759
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_f757286721bd,10.5032_jae.1990.03038.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03038.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03038.json,Route_B_Legacy,ocr,era_3,5.0,15182.0,13712.0,724.0,3388.0,6650.0,0.0,0.0,0.0,0.0,10764.0,0.0,1395.0,444.0,0.3182795698924731,0.0011148272017837,0.0832187929526427
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_f6ffd9c8b7a7,10.5032_jae.1990.03043.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03043.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03043.json,Route_B_Legacy,ocr,era_3,4.0,13396.0,776.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_747f4a3435e8,10.5032_jae.1990.03047.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03047.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03047.json,Route_B_Legacy,ocr,era_3,7.0,23037.0,20909.0,865.0,4774.0,7257.0,0.0,0.0,0.0,0.0,12898.0,0.0,1784.0,536.0,0.3004484304932735,0.000930376802605,0.0618935757328158
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_43d01983a84d,10.5032_jae.1990.03053.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03053.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03053.json,Route_B_Legacy,ocr,era_3,5.0,14588.0,12980.0,471.0,2408.0,7059.0,0.0,0.0,0.0,0.0,9940.0,0.0,1423.0,461.0,0.3239634574841883,0.0013078470824949,0.0610334827313472
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_e811d0d0d06b,10.5032_jae.1990.03054.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03054.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03054.json,Route_B_Legacy,ocr,era_3,5.0,14588.0,12980.0,471.0,2408.0,7059.0,0.0,0.0,0.0,0.0,9940.0,0.0,1423.0,461.0,0.3239634574841883,0.0013078470824949,0.0610334827313472
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_bcc21de0c567,10.5032_jae.1990.04002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04002.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04002.json,Route_B_Legacy,ocr,era_3,7.0,23037.0,21286.0,799.0,1849.0,11668.0,0.0,0.0,0.0,0.0,14318.0,0.0,1750.0,454.0,0.2594285714285714,0.0003492107836289,0.1060930504185322
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_8c6eb65671f2,10.5032_jae.1990.04009.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04009.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04009.json,Route_B_Legacy,ocr,era_3,6.0,20942.0,19304.0,1915.0,3627.0,8675.0,0.0,0.0,0.0,0.0,14219.0,0.0,2045.0,433.0,0.2117359413202933,0.0005626274702862,0.039290465631929
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_4f27f5f584f5,10.5032_jae.1990.04015.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04015.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04015.json,Route_B_Legacy,ocr,era_3,7.0,20993.0,19738.0,887.0,794.0,10451.0,0.0,0.0,0.0,0.0,12134.0,0.0,1495.0,274.0,0.1832775919732441,0.0003296522169111,0.2173969406274306
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_0645951db1be,10.5032_jae.1990.04022.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04022.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04022.json,Route_B_Legacy,ocr,era_3,5.0,17842.0,16883.0,690.0,3158.0,2950.0,0.0,0.0,0.0,0.0,6800.0,0.0,938.0,313.0,0.3336886993603412,0.0004411764705882,0.0376423062798384
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_68773fa7be4d,10.5032_jae.1990.04027.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04027.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04027.json,Route_B_Legacy,ocr,era_3,5.0,15098.0,14451.0,2315.0,6958.0,17.0,0.0,0.0,1.0,1.0,9274.0,0.0,1284.0,285.0,0.2219626168224299,0.0015095967220185,0.0624912428191116
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_3b6cd1d34c05,10.5032_jae.1990.04032.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04032.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04032.json,Route_B_Legacy,ocr,era_3,7.0,20600.0,14138.0,5197.0,2349.0,5608.0,0.0,0.0,0.0,0.0,13156.0,0.0,1790.0,511.0,0.2854748603351955,0.0003040437823046,0.0358100344695518
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_6d9ca75104aa,10.5032_jae.1990.04039.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04039.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04039.json,Route_B_Legacy,ocr,era_3,7.0,22688.0,19590.0,5465.0,17.0,11996.0,0.0,1.0,0.0,1.0,17462.0,0.0,2202.0,522.0,0.2370572207084468,0.0011453441759248,0.0738291163577636
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_7045d08858b2,10.5032_jae.1990.04046.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04046.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04046.json,Route_B_Legacy,ocr,era_3,6.0,20777.0,18492.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1990.0,audit_1985_1994,,,,,,,,,,,,,jae_fafdc7298925,10.5032_jae.1990.04052.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04052.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04052.json,Route_B_Legacy,ocr,era_3,5.0,16784.0,14675.0,716.0,11757.0,17.0,0.0,0.0,1.0,1.0,12474.0,0.0,1677.0,555.0,0.330948121645796,0.0008016674683341,0.0517671517671517
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1991.0,audit_1985_1994,,,,,,,,,,,,,jae_a9c12e45e3c7,10.5032_jae.1991.01002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01002.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01002.json,Route_B_Legacy,ocr,era_3,5.0,19179.0,17446.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1991.0,audit_1985_1994,,,,,,,,,,,,,jae_c74b360d0d3c,10.5032_jae.1991.01007.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01007.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01007.json,Route_B_Legacy,ocr,era_3,6.0,20145.0,17779.0,16641.0,17.0,604.0,0.0,1.0,0.0,1.0,17246.0,0.0,2310.0,680.0,0.2943722943722944,0.0012176736634581,0.0143992055610724
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1991.0,audit_1985_1994,,,,,,,,,,,,,jae_1a2a98184e21,10.5032_jae.1991.01013.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01013.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01013.json,Route_B_Legacy,ocr,era_3,5.0,16004.0,14910.0,1717.0,9013.0,17.0,0.0,0.0,1.0,1.0,10731.0,0.0,1248.0,448.0,0.358974358974359,0.001025067561271,0.1677729134303064
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1991.0,audit_1985_1994,,,,,,,,,,,,,jae_e1f27f8061e1,10.5032_jae.1991.01018.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01018.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01018.json,Route_B_Legacy,ocr,era_3,6.0,22685.0,21019.0,4030.0,3246.0,6343.0,0.0,0.0,0.0,0.0,13621.0,0.0,2095.0,649.0,0.3097852028639618,0.0009544086337273,0.0088463621592345
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1991.0,audit_1985_1994,,,,,,,,,,,,,jae_e97c9b570972,10.5032_jae.1991.01024.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01024.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01024.json,Route_B_Legacy,ocr,era_3,6.0,17031.0,13784.0,1174.0,3332.0,7572.0,0.0,0.0,0.0,0.0,12080.0,0.0,1595.0,496.0,0.3109717868338558,0.0018211920529801,0.075094423461453
