year,window,doc_id,source_filename,source_pdf_path,source_json_path,route,extraction_method,segmentation_strategy,page_count,raw_text_length,clean_text_length,A_intro_length,A_methods_length,A_results_length,A_intro_section_not_found,A_methods_section_not_found,A_results_section_not_found,any_section_not_found,combined_text_length,short_document_flag,token_count,type_count,ttr,non_ascii_rate,digit_alpha_ratio
1991,audit_1985_1994,jae_7459f560aea2,10.5032_jae.1991.03002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03002.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03002.json,Route_B_Legacy,ocr,era_3,7,30856,30137,17,17,17,1,1,1,1,0,1,0,0,,,
1991,audit_1985_1994,jae_0fff3fdc6287,10.5032_jae.1991.03009.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03009.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03009.json,Route_B_Legacy,ocr,era_3,8,24830,19545,396,4712,5640,0,0,0,0,10750,0,1509,520,0.3445990722332671,0.002697674418604651,0.05302111138073283
1991,audit_1985_1994,jae_adce05ba636d,10.5032_jae.1991.03017.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03017.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03017.json,Route_B_Legacy,ocr,era_3,6,20921,19646,17,17,17,1,1,1,1,0,1,0,0,,,
1991,audit_1985_1994,jae_f5dbcf54fc5a,10.5032_jae.1991.03023.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03023.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03023.json,Route_B_Legacy,ocr,era_3,6,17021,14862,1213,2500,4971,0,0,0,0,8686,0,1146,354,0.3089005235602094,0.00023025558369790466,0.06962218159658745
1991,audit_1985_1994,jae_dcd109920e7d,10.5032_jae.1991.03029.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03029.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03029.json,Route_B_Legacy,ocr,era_3,6,23469,21083,729,2835,6354,0,0,0,0,9920,0,1267,391,0.30860299921073403,0.0005040322580645161,0.05427782888684453
1991,audit_1985_1994,jae_a27c78c6e408,10.5032_jae.1991.03035.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03035.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03035.json,Route_B_Legacy,ocr,era_3,7,23527,18427,491,1659,8038,0,0,0,0,10190,0,1299,349,0.2686682063125481,0.0003925417075564279,0.0697023658102264
1991,audit_1985_1994,jae_3ec9e0ac01ee,10.5032_jae.1991.03042.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03042.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03042.json,Route_B_Legacy,ocr,era_3,6,16484,13637,860,1660,6204,0,0,0,0,8726,0,1055,270,0.2559241706161137,0.001031400412560165,0.10975807761000163
1991,audit_1985_1994,jae_ac393feb0a81,10.5032_jae.1991.03048.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03048.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03048.json,Route_B_Legacy,ocr,era_3,7,23153,19121,563,3240,9550,0,0,0,0,13355,0,1851,555,0.29983792544570503,0.0012729314863347062,0.03881560216380374
1991,audit_1985_1994,jae_392d9dc83d9e,10.5032_jae.1991.03055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.03055.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.03055.json,Route_B_Legacy,ocr,era_3,5,21523,19200,16745,17,1917,0,1,0,1,18663,0,2696,821,0.30452522255192876,0.0012323849327546483,0.009734744544623024
1991,audit_1985_1994,jae_d86886f8ae60,10.5032_jae.1991.04002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04002.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04002.json,Route_B_Legacy,ocr,era_3,9,25770,4722,778,96,17,0,0,1,1,875,0,122,70,0.5737704918032787,0.001142857142857143,0.029871977240398292
1991,audit_1985_1994,jae_fde59f84513e,10.5032_jae.1991.04011.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04011.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04011.json,Route_B_Legacy,ocr,era_3,8,25599,22580,3390,4097,10556,0,0,0,0,18045,0,2351,670,0.2849851127179923,0.002826267664172901,0.08809739866908652
1991,audit_1985_1994,jae_23cf131bb50b,10.5032_jae.1991.04019.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04019.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04019.json,Route_B_Legacy,ocr,era_3,6,21145,7508,590,780,3726,0,0,0,0,5098,0,664,207,0.3117469879518072,0.0,0.06375502008032129
1991,audit_1985_1994,jae_e938fb200df9,10.5032_jae.1991.04025.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04025.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04025.json,Route_B_Legacy,ocr,era_3,6,18553,16397,5609,17,10413,0,1,0,1,16023,0,2173,617,0.2839392544868845,0.0008113337077950446,0.05334531492525121
1991,audit_1985_1994,jae_a09b8c5ee606,10.5032_jae.1991.04031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04031.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04031.json,Route_B_Legacy,ocr,era_3,6,24440,19503,3204,735,15183,0,0,0,0,19124,0,2571,601,0.2337611824192921,0.0015164191591717213,0.014181268120509264
1991,audit_1985_1994,jae_b140c741e380,10.5032_jae.1991.04037.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04037.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04037.json,Route_B_Legacy,ocr,era_3,7,20748,17248,4841,3018,6090,0,0,0,0,13951,0,1889,563,0.2980412916887242,0.002007024586051179,0.04557740702768198
1991,audit_1985_1994,jae_002f2efec85f,10.5032_jae.1991.04044.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04044.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04044.json,Route_B_Legacy,ocr,era_3,8,27893,23768,1382,3865,10666,0,0,0,0,15915,0,2104,458,0.217680608365019,0.000691171850455545,0.051945950319605146
1991,audit_1985_1994,jae_b52e04ff7db3,10.5032_jae.1991.04052.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.04052.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.04052.json,Route_B_Legacy,ocr,era_3,6,19364,16127,17,17,17,1,1,1,1,0,1,0,0,,,
1992,audit_1985_1994,jae_18a70d91943e,10.5032_jae.1992.01002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01002.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01002.json,Route_B_Legacy,ocr,era_3,8,25175,22709,17,17,17,1,1,1,1,0,1,0,0,,,
1992,audit_1985_1994,jae_48a353f4a00e,10.5032_jae.1992.01010.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01010.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01010.json,Route_B_Legacy,ocr,era_3,7,16953,15897,820,3084,7142,0,0,0,0,11048,0,1420,345,0.24295774647887325,0.001448225923244026,0.09765385087827048
1992,audit_1985_1994,jae_2ac58cdf3a1a,10.5032_jae.1992.01017.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01017.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01017.json,Route_B_Legacy,ocr,era_3,6,18066,16760,996,2010,7118,0,0,0,0,10126,0,1391,382,0.27462257368799425,9.875567845151097e-05,0.030246219222597175
1992,audit_1985_1994,jae_19625390cd9c,10.5032_jae.1992.01023.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01023.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01023.json,Route_B_Legacy,ocr,era_3,7,25482,23276,916,2499,16259,0,0,0,0,19676,0,3168,765,0.24147727272727273,0.0029985769465338485,0.007486359599035655
1992,audit_1985_1994,jae_b00f37304a36,10.5032_jae.1992.01030.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01030.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01030.json,Route_B_Legacy,ocr,era_3,7,20917,18879,1443,1590,11421,0,0,0,0,14456,0,2165,487,0.22494226327944572,0.001314333148865523,0.038732708612226684
1992,audit_1985_1994,jae_6e94a8bb344a,10.5032_jae.1992.01037.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01037.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01037.json,Route_B_Legacy,ocr,era_3,9,27946,26180,1642,5927,11813,0,0,0,0,19384,0,2760,614,0.22246376811594204,0.0005158893933140734,0.03494676334182507
1992,audit_1985_1994,jae_9ba3ad0ff7fd,10.5032_jae.1992.01046.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01046.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01046.json,Route_B_Legacy,ocr,era_3,7,21483,17498,680,11350,17,0,0,1,1,12031,0,1699,467,0.27486756915832844,0.003657218851300806,0.03698965995096472
1992,audit_1985_1994,jae_c267f041aba8,10.5032_jae.1992.01053.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.01053.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.01053.json,Route_B_Legacy,ocr,era_3,8,20383,18008,482,12394,13595,0,0,0,0,26473,0,3658,621,0.1697648988518316,0.0005288407056245986,0.05377771223516689
1992,audit_1985_1994,jae_6a3c041074d8,10.5032_jae.1992.02002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02002.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02002.json,Route_B_Legacy,ocr,era_3,8,19803,18344,477,2547,9869,0,0,0,0,12895,0,1708,482,0.2822014051522248,0.0017060876308646763,0.0808754559666493
1992,audit_1985_1994,jae_ef5f76443f10,10.5032_jae.1992.02008.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02008.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02008.json,Route_B_Legacy,ocr,era_3,8,20699,17247,5269,3730,7118,0,0,0,0,16119,0,2203,516,0.2342260553790286,0.000744463056020845,0.051661994393271925
1992,audit_1985_1994,jae_3c3220411cdd,10.5032_jae.1992.02010.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02010.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02010.json,Route_B_Legacy,ocr,era_3,9,28141,25753,5584,2941,9740,0,0,0,0,18267,0,2397,398,0.16604088443888193,0.0006569223189357859,0.1795062340021468
1992,audit_1985_1994,jae_d9f3bdb034c3,10.5032_jae.1992.02016.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02016.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02016.json,Route_B_Legacy,ocr,era_3,7,20314,17535,609,3440,5212,0,0,0,0,9263,0,1127,266,0.2360248447204969,0.0020511713267839793,0.09959318969413891
1992,audit_1985_1994,jae_a41d0119ba6e,10.5032_jae.1992.02019.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02019.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02019.json,Route_B_Legacy,ocr,era_3,9,21433,18020,7682,5907,2419,0,0,0,0,16010,0,2201,633,0.28759654702407994,0.00024984384759525296,0.02415982654483506
1992,audit_1985_1994,jae_05a171df54e9,10.5032_jae.1992.02023.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02023.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02023.json,Route_B_Legacy,ocr,era_3,9,26624,23934,689,4920,12505,0,0,0,0,18116,0,2331,494,0.21192621192621192,0.0002759991168028262,0.05244313395113732
1992,audit_1985_1994,jae_e8980fd1969d,10.5032_jae.1992.02028.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02028.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02028.json,Route_B_Legacy,ocr,era_3,6,16338,14925,589,3167,9104,0,0,0,0,12862,0,1750,418,0.23885714285714285,0.001010729280049759,0.036241086255738984
1992,audit_1985_1994,jae_c0d03193d778,10.5032_jae.1992.02032.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02032.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02032.json,Route_B_Legacy,ocr,era_3,8,24750,24054,5749,5169,7783,0,0,0,0,18703,0,2557,687,0.26867422761048104,5.3467358177832434e-05,0.03358707264957265
1992,audit_1985_1994,jae_d4e71fd6fc69,10.5032_jae.1992.02034.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02034.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02034.json,Route_B_Legacy,ocr,era_3,9,24364,21660,689,2334,10995,0,0,0,0,14020,0,1639,408,0.24893227577791335,0.0014265335235378032,0.1087924043121353
1992,audit_1985_1994,jae_ff7684ba4208,10.5032_jae.1992.02040.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02040.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02040.json,Route_B_Legacy,ocr,era_3,7,19597,17014,1091,3107,6249,0,0,0,0,10449,0,1264,299,0.23655063291139242,0.0008613264427217916,0.08060747663551401
1992,audit_1985_1994,jae_4daf14fd579c,10.5032_jae.1992.02043.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02043.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02043.json,Route_B_Legacy,ocr,era_3,8,21967,11532,6230,3014,1991,0,0,0,0,11237,0,1468,443,0.3017711171662125,0.0005339503426181365,0.016033573657591737
1992,audit_1985_1994,jae_e0dda1825f03,10.5032_jae.1992.02051.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02051.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02051.json,Route_B_Legacy,ocr,era_3,10,26711,23957,4676,5067,11731,0,0,0,0,21476,0,3066,775,0.2527723418134377,0.0008847085118271559,0.04340007193382089
1992,audit_1985_1994,jae_8b772ee36fb5,10.5032_jae.1992.02053.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.02053.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.02053.json,Route_B_Legacy,ocr,era_3,9,22056,20025,1336,6441,4927,0,0,0,0,12706,0,1764,538,0.30498866213151926,0.0012592475995592634,0.028479743281187325
1992,audit_1985_1994,jae_343e5198dc85,10.5032_jae.1992.03002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.03002.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.03002.json,Route_B_Legacy,ocr,era_3,6,21876,21874,12430,5456,3715,0,0,0,0,21603,0,3066,803,0.2619047619047619,0.00018515946859232513,0.004090205615741764
1992,audit_1985_1994,jae_260352141fd6,10.5032_jae.1992.03047.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.03047.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.03047.json,Route_B_Legacy,fitz,era_3,6,17546,14998,621,2255,3401,0,0,0,0,6279,0,883,314,0.3556058890147225,0.0,0.022664564446196293
1992,audit_1985_1994,jae_a453a5feed25,10.5032_jae.1992.04002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04002.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04002.json,Route_B_Legacy,ocr,era_3,7,21103,19244,2346,743,7950,0,0,0,0,11041,0,1386,379,0.27344877344877344,0.0003622860248165927,0.09927687216570658
1992,audit_1985_1994,jae_c314700439a0,10.5032_jae.1992.04009.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04009.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04009.json,Route_B_Legacy,ocr,era_3,8,21097,18764,847,3029,11798,0,0,0,0,15676,0,1957,431,0.22023505365355137,0.0007017096198009697,0.07147076196101594
1992,audit_1985_1994,jae_01cb87d41a02,10.5032_jae.1992.04017.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04017.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04017.json,Route_B_Legacy,ocr,era_3,7,20887,18474,1271,2822,8902,0,0,0,0,12997,0,1829,470,0.2569710224166211,0.001923520812495191,0.029562857419792574
1992,audit_1985_1994,jae_144e60c6cdec,10.5032_jae.1992.04024.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04024.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04024.json,Route_B_Legacy,ocr,era_3,7,17543,15572,2731,8093,17,0,0,1,1,10825,0,1420,439,0.30915492957746477,0.00018475750577367207,0.07210532791928141
1992,audit_1985_1994,jae_fafa99feaa47,10.5032_jae.1992.04031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04031.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04031.json,Route_B_Legacy,ocr,era_3,8,20918,20438,539,1112,15618,0,0,0,0,17271,0,2338,504,0.2155688622754491,0.00017370158068438424,0.0651294189509048
1992,audit_1985_1994,jae_c2c845347c12,10.5032_jae.1992.04039.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04039.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04039.json,Route_B_Legacy,ocr,era_3,9,25431,23294,536,3427,7585,0,0,0,0,11550,0,1500,416,0.2773333333333333,0.00017316017316017316,0.03964660408614026
1992,audit_1985_1994,jae_d37731d885c9,10.5032_jae.1992.04048.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04048.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04048.json,Route_B_Legacy,ocr,era_3,7,19512,17763,3216,17,8364,0,1,0,1,11581,0,1585,532,0.3356466876971609,0.00043174164579915376,0.051350154935812305
1992,audit_1985_1994,jae_7e994274227d,10.5032_jae.1992.04055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1992/10.5032_jae.1992.04055.pdf,data/structured/Route_B_Legacy/1992/10.5032_jae.1992.04055.json,Route_B_Legacy,ocr,era_3,6,18761,17479,15100,17,17,0,1,1,1,15100,0,2292,781,0.34075043630017454,0.0016556291390728477,0.009129040217123118
1993,audit_1985_1994,jae_dde89c548a8f,10.5032_jae.1993.01001.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01001.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01001.json,Route_B_Legacy,ocr,era_3,10,28516,28512,17,17,17,1,1,1,1,0,1,0,0,,,
1993,audit_1985_1994,jae_cb20d7db3402,10.5032_jae.1993.01011.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01011.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01011.json,Route_B_Legacy,ocr,era_3,7,20222,17350,1716,2943,6307,0,0,0,0,10968,0,1589,372,0.2341095028319698,9.117432530999271e-05,0.04407259014847985
1993,audit_1985_1994,jae_01792e468abd,10.5032_jae.1993.01018.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01018.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01018.json,Route_B_Legacy,ocr,era_3,8,25154,23156,1099,4117,12732,0,0,0,0,17950,0,2552,693,0.27155172413793105,0.0004456824512534819,0.025409491810163796
1993,audit_1985_1994,jae_e50b1c142b90,10.5032_jae.1993.01026.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01026.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01026.json,Route_B_Legacy,ocr,era_3,7,17127,14320,658,3897,4374,0,0,0,0,8931,0,1257,380,0.3023070803500398,0.00011196954428395476,0.04444766179238454
1993,audit_1985_1994,jae_4cbcca6cc676,10.5032_jae.1993.01033.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01033.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01033.json,Route_B_Legacy,ocr,era_3,7,17966,14429,4134,1448,6297,0,0,0,0,11881,0,1519,462,0.30414746543778803,0.0010100159919198722,0.06074154852780807
1993,audit_1985_1994,jae_386158475e35,10.5032_jae.1993.01051.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01051.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01051.json,Route_B_Legacy,ocr,era_3,9,26811,25081,591,10221,11356,0,0,0,0,22170,0,2981,660,0.22140221402214022,0.0002255299954894001,0.04536818469687374
1993,audit_1985_1994,jae_05359f02b423,10.5032_jae.1993.01068.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01068.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01068.json,Route_B_Legacy,ocr,era_3,9,19842,16529,667,3078,8700,0,0,0,0,12447,0,1825,676,0.3704109589041096,0.005061460592913955,0.051238439459976616
1993,audit_1985_1994,jae_05c6b86a5e9b,10.5032_jae.1993.01077.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.01077.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.01077.json,Route_B_Legacy,ocr,era_3,7,17552,1698,17,17,17,1,1,1,1,0,1,0,0,,,
1993,audit_1985_1994,jae_c9be93acdfb9,10.5032_jae.1993.02001.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02001.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02001.json,Route_B_Legacy,ocr,era_3,10,30650,18260,14849,2981,17,0,0,1,1,17831,0,2729,830,0.30414071088310735,0.00033649262520329764,0.0075881870385561935
1993,audit_1985_1994,jae_01b1cb1a389f,10.5032_jae.1993.02011.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02011.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02011.json,Route_B_Legacy,ocr,era_3,7,17989,3878,17,17,17,1,1,1,1,0,1,0,0,,,
1993,audit_1985_1994,jae_bd05883e6c9c,10.5032_jae.1993.02018.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02018.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02018.json,Route_B_Legacy,ocr,era_3,7,19036,16457,4359,17,8108,0,1,0,1,12468,0,1632,523,0.32046568627450983,8.020532563362207e-05,0.0766762913057427
1993,audit_1985_1994,jae_e46d78d236fb,10.5032_jae.1993.02031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02031.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02031.json,Route_B_Legacy,ocr,era_3,6,12403,10496,1604,1648,4059,0,0,0,0,7313,0,936,384,0.41025641025641024,0.00041022836045398605,0.04594261573666608
